ID;QUERY;CAT;DIFFICULTY;INT-ID;REL;EQV;COMMENT;;;;;;;;
ysqle-trec-2012-35-2;merck and co;LQ;1;0;3;;;https://en.wikipedia.org/wiki/Merck_%26_Co.;;;;;;;
ysqle-trec-2012-35-3;merck and co policies;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/Merck_%26_Co.;policies;;;;;;
ysqle-trec-2012-35-1;merck and co lobbying;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/Merck_%26_Co.;lobbying;;;;;;
ysqle-trec-2012-36-0;merck lobby united states policy;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/Merck_Group;lobby;https://en.wikipedia.org/wiki/United_States;policy;;;;
ysqle-trec-2012-36-0;merck lobby united states policy;ConQ;1;1;3;;;https://en.wikipedia.org/wiki/Merck_%26_Co.;lobby;https://en.wikipedia.org/wiki/United_States;policy;;;;
ysqle-trec-2012-36-2;merck lobbying;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/Merck_Group;lobbying;;;;;;
ysqle-trec-2012-36-2;merck lobbying;ConQ;1;1;3;;;https://en.wikipedia.org/wiki/Merck_%26_Co.;lobbying;;;;;;
ysqle-trec-2012-37-1;merck lobbying us policy;ConQ;1;0;2;;;https://en.wikipedia.org/wiki/Merck_Group;lobbying;https://en.wikipedia.org/wiki/United_States;policy;;;;
ysqle-trec-2012-37-1;merck lobbying us policy;ConQ;1;1;3;;;https://en.wikipedia.org/wiki/Merck_%26_Co.;lobbying;https://en.wikipedia.org/wiki/United_States;policy;;;;
ysqle-trec-2012-36-1;merck lobbyist united states policy legislation;ConQ;1;0;2;;;https://en.wikipedia.org/wiki/Merck_Group;lobbyist;https://en.wikipedia.org/wiki/United_States;policy;legislation;;;
ysqle-trec-2012-36-1;merck lobbyist united states policy legislation;ConQ;1;1;3;;;https://en.wikipedia.org/wiki/Merck_%26_Co.;lobbyist;https://en.wikipedia.org/wiki/United_States;policy;legislation;;;
esdbpediav2-SemSearch_ES-59;mercy hospital in des moines ia;LQ;1;0;3;;;http://www.mercydesmoines.org/;;;;;;;
ysqle-trec-2011-44-1;merrill lynch;LQ;1;0;3;;;https://en.wikipedia.org/wiki/Merrill_Lynch;;;;;;;
ysqle-trec-2011-45-4;merrill lynch alternative name;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/Merrill_Lynch;alternative name;;;;;;
ysqle-trec-2011-45-0;merrill lynch background;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/Merrill_Lynch;background;;;;;;
ysqle-trec-2011-45-1;merrill lynch ceo hq;RQ;2;0;3;1;;https://en.wikipedia.org/wiki/Merrill_Lynch;ceo;hq;;;;;
ysqle-trec-2011-45-1;merrill lynch ceo hq;RQ;2;1;3;0;;https://en.wikipedia.org/wiki/John_Thain;hq;;;;;;
ysqle-trec-2011-44-0;merrill lynch chief exec;RQ;2;0;3;;;https://en.wikipedia.org/wiki/Merrill_Lynch;chief exec;;;;;;
ysqle-trec-2011-44-2;merrill lynch headquarters;RQ;2;0;3;;;https://en.wikipedia.org/wiki/Merrill_Lynch;headquarters;;;;;;
ysqle-trec-2011-45-3;merrill lynch location headquarters;ConQ;2;0;3;;;https://en.wikipedia.org/wiki/Merrill_Lynch;location headquarters;;;;;;
ysqle-yahoo-470-3;merrill lynch online;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/Merrill_Lynch;online;;;;;;
ysqle-yahoo-470-3;merrill lynch online;ConQ;1;1;3;;;https://en.wikipedia.org/wiki/Merrill_Lynch;https://en.wikipedia.org/wiki/Online_(magazine);;;;;;
ysqle-yahoo-501-12;met rx protein plus;LQ;1;0;3;;;https://www.metrx.com/products/protein-plus-powder-milk-chocolate/;;;;;;;
ysqle-yahoo-501-12;met rx protein plus;LQ;1;1;2;;;https://en.wikipedia.org/wiki/Met-Rx;protein plus;;;;;;
ysqle-trec-2013-97-0;methods and programs for quitting smoking;ConQ;1;0;3;;;methods and programs;for;quitting smoking;;;;;
ysqle-yahoo-248-10;mi;LQ;2;0;3;;;https://en.wikipedia.org/wiki/Mi_(Flower_Flower_album);;;;;;;
ysqle-yahoo-248-10;mi;LQ;2;1;2;;;https://en.wikipedia.org/wiki/M.I;;;;;;;
ysqle-yahoo-248-10;mi;LQ;2;2;3;;;https://en.wikipedia.org/wiki/Michigan;;;;;;;
ysqle-yahoo-248-10;mi;LQ;2;3;2;;;https://en.wikipedia.org/wiki/Mi_Heng;;;;;;;
ysqle-yahoo-248-10;mi;LQ;2;4;2;;;https://en.wikipedia.org/wiki/Mi_Zhu;;;;;;;
ysqle-yahoo-248-10;mi;LQ;2;5;2;;;https://en.wikipedia.org/wiki/Mi_Fang;;;;;;;
ysqle-yahoo-248-10;mi;LQ;2;6;2;;;https://en.wikipedia.org/wiki/Xiaomi;;;;;;;
ysqle-yahoo-251-1;michael cuddyer;LQ;1;0;3;;;https://en.wikipedia.org/wiki/Michael_Cuddyer;;;;;;;
ysqle-yahoo-251-2;michael curry;LQ;2;0;3;;;https://en.wikipedia.org/wiki/Michael_Curry;;;;;;;
ysqle-yahoo-251-2;michael curry;LQ;2;1;3;;;https://en.wikipedia.org/wiki/Michael_Curry_(bishop);;;;;;;
ysqle-yahoo-251-2;michael curry;LQ;2;2;3;;;https://en.wikipedia.org/wiki/Michael_Curry_(puppet_designer);;;;;;;
esdbpediav2-SemSearch_ES-60;michael douglas;LQ;2;0;3;;;https://en.wikipedia.org/wiki/Michael_Douglas;;;;;;;
esdbpediav2-SemSearch_ES-60;michael douglas;LQ;2;1;3;;;https://en.wikipedia.org/wiki/Michael_R._Douglas;;;;;;;
esdbpediav2-SemSearch_ES-60;michael douglas;LQ;2;2;3;;;https://en.wikipedia.org/wiki/Michael_Douglas_(skeleton_racer);;;;;;;
esdbpediav2-SemSearch_ES-60;michael douglas;LQ;2;3;3;;;https://en.wikipedia.org/wiki/Michael_Douglas_(politician);;;;;;;
ysqle-yahoo-502-11;michael essien;LQ;1;0;3;;;https://en.wikipedia.org/wiki/Michael_Essien;;;;;;;
ysqle-yahoo-325-0;michael jordan banned;ConQ;2;0;3;;;https://en.wikipedia.org/wiki/Michael_Jordan;banned;;;;;;
ysqle-yahoo-325-0;michael jordan banned;ConQ;2;1;1;;;https://en.wikipedia.org/wiki/Michael_Jordan_(footballer);banned;;;;;;
ysqle-yahoo-325-0;michael jordan banned;ConQ;2;2;1;;;https://en.wikipedia.org/wiki/Michael_Jordan_(American_football);banned;;;;;;
ysqle-yahoo-325-0;michael jordan banned;ConQ;2;3;1;;;https://en.wikipedia.org/wiki/Michael-Hakim_Jordan;banned;;;;;;
esdbpediav2-SemSearch_ES-123;michael zimmerman;LQ;2;0;3;;;https://en.wikipedia.org/wiki/Michael_Zimmerman_(biologist);;;;;;;
esdbpediav2-SemSearch_ES-123;michael zimmerman;LQ;2;1;3;;;https://en.wikipedia.org/wiki/Michael_Zimmerman_(historian);;;;;;;
esdbpediav2-SemSearch_ES-123;michael zimmerman;LQ;2;2;3;;;https://en.wikipedia.org/wiki/Michael_Zimmerman_(jurist);;;;;;;
esdbpediav2-SemSearch_ES-123;michael zimmerman;LQ;2;3;3;;;https://en.wikipedia.org/wiki/Michael_E._Zimmerman;;;;;;;
ysqle-trec-2010-142-1;michigan unemployed;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/Michigan;unemployed;;;;;;
ysqle-trec-2010-142-1;michigan unemployed;ConQ;1;1;1;;;https://en.wikipedia.org/wiki/Michigan_(album);unemployed;;;;;;
ysqle-trec-2010-142-0;michworks;ConQ;1;0;3;;;michworks;;;;;;;
ysqle-yahoo-118-0;microsoft tablet surface;ConQ;1;0;3;1;;https://en.wikipedia.org/wiki/Microsoft_Tablet_PC;https://en.wikipedia.org/wiki/Microsoft_Surface;;;;;;
ysqle-yahoo-118-0;microsoft tablet surface;ConQ;1;1;3;0;;https://en.wikipedia.org/wiki/Microsoft;tablet;https://en.wikipedia.org/wiki/Microsoft_Surface;;;;;
ysqle-yahoo-390-0;midwives;ConQ, LQ;1;0;3;;;https://en.wikipedia.org/wiki/Midwives_(magazine);;;;;;;
ysqle-yahoo-390-0;midwives;ConQ, LQ;1;1;3;;;https://en.wikipedia.org/wiki/Midwives_(novel);;;;;;;
ysqle-yahoo-390-0;midwives;ConQ, LQ;1;2;3;;;midwives;;;;;;;
ysqle-yahoo-493-14;milan lucic;LQ;1;0;3;;;https://en.wikipedia.org/wiki/Milan_Lucic;;;;;;;
ysqle-yahoo-493-15;milan lucic girlfriend;RQ;2;0;3;;;https://en.wikipedia.org/wiki/Milan_Lucic;girlfriend;;;;;;
ysqle-yahoo-425-7;mile-wide asteroid;ConQ;1;0;3;;;mile-wide asteroid;;;;;;;
ysqle-yahoo-495-11;miley cyrus drugs;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/Miley_Cyrus;drugs;;;;;;
ysqle-yahoo-425-0;miley cyrus wedding planning;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/Miley_Cyrus;wedding planning;;;;;;
erd14-TREC-53;milwaukee journal sentinel;LQ;1;0;3;;;https://en.wikipedia.org/wiki/Milwaukee_Journal_Sentinel;;;;;;;
ysqle-yahoo-15-0;mimeo board;RQ;2;0;3;;;https://en.wikipedia.org/wiki/Mimeo,_Inc;board;;;;;;
ysqle-yahoo-6-7;minneapolis star tribune;LQ;1;0;3;;;https://en.wikipedia.org/wiki/Star_Tribune;;;;;;;
ysqle-yahoo-321-1;missing girl dragged by hair;ConQ;1;0;3;;;missing girl;dragged;by;hair;;;;
ysqle-yahoo-248-13;mister rogers;LQ;2;0;3;;;https://en.wikipedia.org/wiki/Fred_Rogers;;;;;;;
ysqle-yahoo-248-13;mister rogers;LQ;2;1;2;;;https://en.wikipedia.org/wiki/Mister_Rogers%27_Neighborhood;;;;;;;
ysqle-yahoo-248-15;mistress fortune;LQ;1;0;3;;;https://en.wikipedia.org/wiki/Mistress_Fortune;;;;;;;
ysqle-yahoo-81-0;mlive;LQ;1;0;3;;;http://www.mlivemediagroup.com/;;;;;;;
ysqle-yahoo-400-3;modern payments website;ConQ;1;0;3;;;modern payments;website;;;;;;
ysqle-yahoo-502-12;modric;LQ;2;0;2;;;https://en.wikipedia.org/wiki/Luka_Modri%C4%87;;;;;;;
ysqle-yahoo-502-12;modric;LQ;2;1;2;;;https://en.wikipedia.org/wiki/Stipe_Modri%C4%87;;;;;;;
ysqle-yahoo-502-12;modric;LQ;2;2;3;;;https://en.wikipedia.org/wiki/Modri%C4%8D,_Struga;;;;;;;
ysqle-yahoo-502-12;modric;LQ;2;3;3;;;https://en.wikipedia.org/wiki/Modri%C4%8D,_Slovenska_Bistrica;;;;;;;
ysqle-yahoo-502-12;modric;LQ;2;4;3;;;https://en.wikipedia.org/wiki/Modri%C4%8D,_La%C5%A1ko;;;;;;;
ysqle-yahoo-517-1;mom movie reviews;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/Mom_(film);movie reviews;;;;;;
ysqle-yahoo-462-3;monica potter;LQ;1;0;3;;;https://en.wikipedia.org/wiki/Monica_Potter;;;;;;;
ysqle-yahoo-237-3;monster.com;RLQ;1;0;3;;;monster.com;;;;;;;
ysqle-yahoo-456-1;montana lottery;LQ;1;0;3;;;https://en.wikipedia.org/wiki/Montana_Lottery;;;;;;;
ysqle-yahoo-491-8;moonshiners tv show;LQ;1;0;3;;;https://en.wikipedia.org/wiki/Moonshiners_(TV_series);;;;;;;
ysqle-yahoo-491-9;moonshiners tv show season 3;LQ;1;0;3;;;https://en.wikipedia.org/wiki/Moonshiners_(TV_series);season 3;;;;;;
ysqle-yahoo-188-0;mortgage survey;ConQ;1;0;3;;;mortgage survey;;;;;;;
ysqle-yahoo-507-22;mothers beach in long beach;LQ;1;0;3;;;https://www.yelp.com/biz/mothers-beach-long-beach;;;;;;;
ysqle-trec-2011-9-2;motorized bike driving licences in usa;ConQ;2;0;3;;;motorized bike;driving licences;in;https://en.wikipedia.org/wiki/United_States;;;;
ysqle-trec-2011-9-2;motorized bike driving licences in usa;ConQ;2;1;3;;;motorized bike;driving licences;in;https://en.wikipedia.org/wiki/Usa,_K%C5%8Dchi;;;;
ysqle-trec-2011-9-2;motorized bike driving licences in usa;ConQ;2;2;3;;;motorized bike;driving licences;in;https://en.wikipedia.org/wiki/Usa,_%C5%8Cita;;;;
ysqle-trec-2011-9-1;motorized bike versus motorcycle;ConQ;1;0;3;;;motorized bike;versus;motorcycle;;;;;
esdbpediav2-SemSearch_ES-124;motorola bluetooth hs850;LQ;1;0;3;;;https://www.cnet.com/products/motorola-hs850-bluetooth-headset/review/;;;;;;;
ysqle-yahoo-200-2;movember;LQ;1;0;3;;;https://en.wikipedia.org/wiki/Movember;;;;;;;
ysqle-yahoo-200-2;movember;LQ;1;1;2;;;https://en.wikipedia.org/wiki/Movember_Foundation;;;;;;;
ysqle-yahoo-501-15;moviefone;LQ;1;0;3;;;https://en.wikipedia.org/wiki/Moviefone;;;;;;;
esdbpediav2-SemSearch_ES-61;mr roarke fantasy island;LQ;2;0;3;;;https://en.wikipedia.org/wiki/Fantasy_Island;;;;;;;
ysqle-yahoo-216-0;mrsa infection;ConQ;2;0;3;;;mrsa infection;;;;;;;
ysqle-yahoo-294-0;msft;LQ;1;0;3;;;https://en.wikipedia.org/wiki/Microsoft;;;;;;;
ysqle-yahoo-72-0;msn;LQ;1;0;3;;;https://en.wikipedia.org/wiki/MSN;;;;;;;
ysqle-yahoo-502-3;msn news;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/MSN;news;;;;;;
ysqle-yahoo-213-0;msn.com;RLQ;1;0;3;;;msn.com;;;;;;;
ysqle-trec-2010-121-0;music man performances;ConQ;2;0;3;;;https://en.wikipedia.org/wiki/The_Music_Man;performances;;;;;;
ysqle-trec-2010-121-0;music man performances;ConQ;2;1;2;;;https://en.wikipedia.org/wiki/The_Music_Man_(1962_film);performances;;;;;;
ysqle-trec-2010-121-0;music man performances;ConQ;2;2;2;;;https://en.wikipedia.org/wiki/The_Music_Man_(2003_film);performances;;;;;;
ysqle-trec-2010-121-0;music man performances;ConQ;2;3;2;;;https://en.wikipedia.org/wiki/The_Music_Man_(album);performances;;;;;;
ysqle-trec-2010-121-0;music man performances;ConQ;2;4;2;;;https://en.wikipedia.org/wiki/The_Music_Man_(song);performances;;;;;;
ysqle-trec-2010-121-0;music man performances;ConQ;2;5;2;;;https://en.wikipedia.org/wiki/Music_Man_(album);performances;;;;;;
ysqle-trec-2010-121-1;music man script;ConQ;2;0;3;;;https://en.wikipedia.org/wiki/The_Music_Man;script;;;;;;
ysqle-trec-2010-121-1;music man script;ConQ;2;1;2;;;https://en.wikipedia.org/wiki/The_Music_Man_(1962_film);script;;;;;;
ysqle-trec-2010-121-1;music man script;ConQ;2;2;2;;;https://en.wikipedia.org/wiki/The_Music_Man_(2003_film);script;;;;;;
ysqle-yahoo-248-16;mystery shopper;ConQ;1;0;3;;;mystery shopper;;;;;;;
ysqle-yahoo-348-0;my yahoo mail;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/My_Yahoo!;mail;;;;;;
ysqle-yahoo-348-0;my yahoo mail;ConQ;1;1;3;;;my;https://en.wikipedia.org/wiki/Yahoo!_Mail;;;;;;
esdbpediav2-SemSearch_ES-4;naacp image awards;LQ;1;0;3;;;https://en.wikipedia.org/wiki/NAACP_Image_Awards;;;;;;;
ysqle-yahoo-86-1;natural gas bbq conversion;ConQ;1;0;3;;;natural gas bbq;conversion;;;;;;
ysqle-trec-2013-67-1;naturalism;ConQ;1;0;3;;;naturalism;;;;;;;
ysqle-trec-2013-67-3;naturalism theism;ConQ;1;0;3;;;naturalism;theism;;;;;;
ysqle-trec-2013-67-2;naturalism theory;ConQ;1;0;3;;;naturalism theory;;;;;;;
ysqle-trec-2010-34-1;nba finals highlights;ConQ;2;0;3;1;;https://en.wikipedia.org/wiki/NBA_Finals;highlights;;;;;;
ysqle-trec-2010-34-1;nba finals highlights;ConQ;2;1;3;0;;https://en.wikipedia.org/wiki/National_Basketball_Association;finals;highlights;;;;;
ysqle-yahoo-448-0;nbc sabong live;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/NBC;sabong;live;;;;;
ysqle-trec-2013-21-3;ncaa;LQ;1;0;3;;;https://en.wikipedia.org/wiki/National_Collegiate_Athletic_Association;;;;;;;
ysqle-yahoo-6-1;ncaa football scores;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/National_Collegiate_Athletic_Association;football scores;;;;;;
ysqle-trec-2013-21-10;ncaa march madness 2012 broadcast;ConQ;2;0;3;;;https://en.wikipedia.org/wiki/2012_NCAA_Division_I_Men%27s_Basketball_Tournament;broadcast;;;;;;
ysqle-trec-2013-21-9;ncaa march madness 2012 results;ConQ;2;0;3;1;;https://en.wikipedia.org/wiki/2012_NCAA_Division_I_Men%27s_Basketball_Tournament;results;;;;;;
ysqle-trec-2013-21-9;ncaa march madness 2012 results;ConQ;2;1;3;0;;https://en.wikipedia.org/wiki/NCAA_Division_I_Men%27s_Basketball_Tournament;2012;results;;;;;
ysqle-trec-2013-21-11;ncaa march madness 2012 semifinals sport news;ConQ;2;0;3;1;;https://en.wikipedia.org/wiki/2012_NCAA_Division_I_Men%27s_Basketball_Tournament;semifinals;sport news;;;;;
ysqle-trec-2013-21-11;ncaa march madness 2012 semifinals sport news;ConQ;2;1;3;0;;https://en.wikipedia.org/wiki/NCAA_Division_I_Men%27s_Basketball_Tournament;2012;semifinals;sport news;;;;
ysqle-trec-2013-21-5;ncaa tournament march madness;LQ;2;0;3;;;https://en.wikipedia.org/wiki/NCAA_Division_I_Men%27s_Basketball_Tournament;;;;;;;
ysqle-trec-2013-21-7;ncaa tournament march madness 2012 championship runner-up;ConQ;3;0;3;1;;https://en.wikipedia.org/wiki/2012_NCAA_Division_I_Men%27s_Basketball_Tournament;championship;runner-up;;;;;
ysqle-trec-2013-21-7;ncaa tournament march madness 2012 championship runner-up;ConQ;3;1;3;0;;https://en.wikipedia.org/wiki/NCAA_Division_I_Men%27s_Basketball_Tournament;2012;championship;runner-up;;;;
ysqle-trec-2013-21-6;ncaa tournament march madness wikipedia;ConQ;2;0;3;;;https://en.wikipedia.org/wiki/NCAA_Division_I_Men%27s_Basketball_Tournament;https://en.wikipedia.org/wiki/Wikipedia;;;;;;
ysqle-trec-2010-4-1;neil young tour dates;ConQ;2;0;3;;;https://en.wikipedia.org/wiki/Neil_Young;tour dates;;;;;;
ysqle-trec-2010-4-1;neil young tour dates;ConQ;2;1;1;;;https://en.wikipedia.org/wiki/Neil_Young_(politician);tour dates;;;;;;
ysqle-trec-2010-4-1;neil young tour dates;ConQ;2;2;1;;;https://en.wikipedia.org/wiki/Neil_Young_(footballer,_born_1944);tour dates;;;;;;
ysqle-trec-2010-4-1;neil young tour dates;ConQ;2;3;1;;;https://en.wikipedia.org/wiki/Neil_Young_(footballer,_born_1973);tour dates;;;;;;
ysqle-trec-2010-4-1;neil young tour dates;ConQ;2;4;1;;;https://en.wikipedia.org/wiki/Neil_Young_(footballer,_born_1975);tour dates;;;;;;
ysqle-trec-2010-4-1;neil young tour dates;ConQ;2;5;1;;;https://en.wikipedia.org/wiki/Neil_Young_(footballer,_born_1979);tour dates;;;;;;
esdbpediav2-INEX_LD-2012339;nelson mandela john dube;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/Nelson_Mandela;https://en.wikipedia.org/wiki/John_Langalibalele_Dube;;;;;;
ysqle-yahoo-443-0;ner;LQ;1;0;3;;;https://en.wikipedia.org/wiki/Ner;;;;;;;
ysqle-yahoo-443-0;ner;LQ;1;1;3;;;https://en.wikipedia.org/wiki/Ner,_%C5%81%C3%B3d%C5%BA_Voivodeship;;;;;;;
ysqle-yahoo-13-10;nesquik recall;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/Nesquik;recall;;;;;;
ysqle-yahoo-13-10;nesquik recall;ConQ;1;1;3;;;https://en.wikipedia.org/wiki/Nesquik_(cereal);recall;;;;;;
ysqle-yahoo-501-14;netflix;LQ;1;0;3;;;https://en.wikipedia.org/wiki/Netflix;;;;;;;
ysqle-yahoo-119-0;netflix login;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/Netflix;login;;;;;;
ysqle-yahoo-119-0;netflix login;ConQ;1;1;1;;;https://en.wikipedia.org/wiki/Netflix;https://en.wikipedia.org/wiki/Login,_Carmarthenshire;;;;;;
ysqle-yahoo-119-0;netflix login;ConQ;1;2;2;;;https://en.wikipedia.org/wiki/Netflix;https://en.wikipedia.org/wiki/Login_(film);;;;;;
ysqle-yahoo-119-0;netflix login;ConQ;1;3;1;;Netflix being mentioned in technical journal named Login;https://en.wikipedia.org/wiki/Netflix;"https://en.wikipedia.org/wiki/;login:";;;;;;
esdbpediav2-SemSearch_ES-96;new england coffee;ConQ, LQ;2;0;3;;;https://en.wikipedia.org/wiki/New_England_Coffee;;;;;;;
esdbpediav2-SemSearch_ES-96;new england coffee;ConQ, LQ;2;1;2;;;https://en.wikipedia.org/wiki/New_England;coffee;;;;;;
esdbpediav2-SemSearch_ES-96;new england coffee;ConQ, LQ;2;2;2;;;https://en.wikipedia.org/wiki/New_England,_North_Dakota;coffee;;;;;;
esdbpediav2-SemSearch_ES-96;new england coffee;ConQ, LQ;2;3;2;;;https://en.wikipedia.org/wiki/New_England,_Ohio;coffee;;;;;;
esdbpediav2-SemSearch_ES-96;new england coffee;ConQ, LQ;2;4;1;;;https://en.wikipedia.org/wiki/New_England_(Wishbone_Ash_album);https://en.wikipedia.org/wiki/Coffee,_Georgia;;;;;;
esdbpediav2-SemSearch_ES-96;new england coffee;ConQ, LQ;2;5;1;;;https://en.wikipedia.org/wiki/New_England_(New_England_album);https://en.wikipedia.org/wiki/Coffee,_Georgia;;;;;;
esdbpediav2-SemSearch_ES-96;new england coffee;ConQ, LQ;2;6;1;;;https://en.wikipedia.org/wiki/New_England_(band);https://en.wikipedia.org/wiki/Coffee,_Georgia;;;;;;
ysqle-yahoo-268-0;new sexiest man alive;ConQ;2;1;3;;;new;sexiest man alive;;;;;;
ysqle-trec-2013-86-0;new york city;ConQ, LQ;1;0;3;;;https://en.wikipedia.org/wiki/New_York_City;;;;;;;
ysqle-trec-2013-86-0;new york city;ConQ, LQ;1;1;2;;;https://en.wikipedia.org/wiki/New_York,_Florida;city;;;;;;
ysqle-trec-2013-86-0;new york city;ConQ, LQ;1;2;2;;;https://en.wikipedia.org/wiki/New_York,_Iowa;city;;;;;;
ysqle-trec-2013-86-0;new york city;ConQ, LQ;1;3;2;;;https://en.wikipedia.org/wiki/New_York,_Kentucky;city;;;;;;
ysqle-trec-2013-86-0;new york city;ConQ, LQ;1;4;2;;;https://en.wikipedia.org/wiki/New_York,_Missouri;city;;;;;;
ysqle-trec-2013-86-0;new york city;ConQ, LQ;1;5;2;;;https://en.wikipedia.org/wiki/New_York,_Texas;city;;;;;;
ysqle-trec-2013-86-0;new york city;ConQ, LQ;1;6;2;;;https://en.wikipedia.org/wiki/New_York,_Lincolnshire;city;;;;;;
ysqle-trec-2013-86-0;new york city;ConQ, LQ;1;7;2;;;https://en.wikipedia.org/wiki/New_York,_North_Yorkshire;city;;;;;;
ysqle-trec-2013-86-0;new york city;ConQ, LQ;1;8;2;;;https://en.wikipedia.org/wiki/New_York,_Tyne_and_Wear;city;;;;;;
ysqle-trec-2013-86-0;new york city;ConQ, LQ;1;9;3;;;https://en.wikipedia.org/wiki/New_York_City_(band);;;;;;;
ysqle-trec-2013-86-0;new york city;ConQ, LQ;1;10;3;;;https://en.wikipedia.org/wiki/New_York_City_(album);;;;;;;
ysqle-trec-2013-86-0;new york city;ConQ, LQ;1;11;3;;;https://en.wikipedia.org/wiki/New_York_City_(Brazilian_Girls_album);;;;;;;
ysqle-trec-2013-86-0;new york city;ConQ, LQ;1;12;3;;;https://en.wikipedia.org/wiki/New_York_City_(You%27re_a_Woman);;;;;;;
ysqle-trec-2013-86-0;new york city;ConQ, LQ;1;13;3;;;https://en.wikipedia.org/wiki/New_York_City_(The_Demics_song);;;;;;;
ysqle-trec-2013-86-0;new york city;ConQ, LQ;1;14;3;;;https://en.wikipedia.org/wiki/New_York_City_(Emigrate_song);;;;;;;
ysqle-trec-2013-86-0;new york city;ConQ, LQ;1;15;3;;;https://en.wikipedia.org/wiki/New_York_City_(John_Lennon_and_Yoko_Ono_song);;;;;;;
ysqle-yahoo-523-12;new york governor paterson;ConQ;2;0;3;;;https://en.wikipedia.org/wiki/New_York_(state);https://en.wikipedia.org/wiki/David_Paterson;;;;;;
ysqle-yahoo-523-12;new york governor paterson;ConQ;2;1;3;;;https://en.wikipedia.org/wiki/New_York_City;https://en.wikipedia.org/wiki/David_Paterson;;;;;;
ysqle-yahoo-27-1;new york state lottery;ConQ, LQ;1;0;3;;;https://en.wikipedia.org/wiki/New_York_Lottery;;;;;;;
ysqle-yahoo-27-1;new york state lottery;ConQ, LQ;1;1;2;;;https://en.wikipedia.org/wiki/New_York_(state);lottery;;;;;;
ysqle-yahoo-27-1;new york state lottery;ConQ, LQ;1;2;1;;;https://en.wikipedia.org/wiki/New_York_(state);https://en.wikipedia.org/wiki/Lottery_(novel);;;;;;
ysqle-yahoo-27-1;new york state lottery;ConQ, LQ;1;3;1;;;https://en.wikipedia.org/wiki/New_York_(state);https://en.wikipedia.org/wiki/Lottery!;;;;;;
ysqle-yahoo-125-0;new york times square church;ConQ, LQ;1;0;3;;Church in Times Square of New York City;https://en.wikipedia.org/wiki/New_York_City;https://en.wikipedia.org/wiki/Times_Square;church;;;;;
ysqle-yahoo-125-0;new york times square church;ConQ, LQ;1;1;3;3;Times Square Church in New York City;https://en.wikipedia.org/wiki/New_York_City;https://en.wikipedia.org/wiki/Times_Square_Church;;;;;;
ysqle-yahoo-125-0;new york times square church;ConQ, LQ;1;2;2;;Church in Times Square of New York State;https://en.wikipedia.org/wiki/New_York_(state);https://en.wikipedia.org/wiki/Times_Square;church;;;;;
ysqle-yahoo-125-0;new york times square church;ConQ, LQ;1;3;2;1;Times Square Church in New York State;https://en.wikipedia.org/wiki/New_York_(state);https://en.wikipedia.org/wiki/Times_Square_Church;;;;;;
ysqle-yahoo-125-0;new york times square church;ConQ, LQ;1;4;1;;;https://en.wikipedia.org/wiki/The_New_York_Times;square church;;;;;;
ysqle-yahoo-502-6;neymar;LQ;1;0;3;;;https://en.wikipedia.org/wiki/Neymar;;;;;;;
ysqle-trec-2011-4-2;nhs choices;LQ;1;0;3;;;https://en.wikipedia.org/wiki/National_Health_Service_(England);;;;;;;
esdbpediav2-INEX_LD-2012301;niagara falls origin lake;ConQ, RQ;3;0;3;;;https://en.wikipedia.org/wiki/Niagara_Falls;origin lake;;;;;;
esdbpediav2-INEX_LD-2012301;niagara falls origin lake;ConQ, RQ;3;1;1;;User might want to ask if there is a lake at the origin of the city Niagara Falls in Ontario which doesn’t appear to be the case after checking city boundaries;https://en.wikipedia.org/wiki/Niagara_Falls,_Ontario;origin lake;;;;;;
esdbpediav2-INEX_LD-2012301;niagara falls origin lake;ConQ, RQ;3;2;1;;User might want to ask if there is a lake at the origin of the city Niagara Falls in New York which doesn’t appear to be the case after checking city boundaries;https://en.wikipedia.org/wiki/Niagara_Falls,_New_York;origin lake;;;;;;
ysqle-yahoo-370-0;nicholas hoult;LQ;1;0;3;;;https://en.wikipedia.org/wiki/Nicholas_Hoult;;;;;;;
ysqle-trec-2012-25-4;nickname for france football team in world cup 1998;ConQ;3;0;3;;;nickname;for;https://en.wikipedia.org/wiki/France_national_football_team;in;https://en.wikipedia.org/wiki/1998_FIFA_World_Cup;;;
ysqle-trec-2010-62-1;nih diabetes;ConQ;2;0;3;;;https://en.wikipedia.org/wiki/National_Institutes_of_Health;diabetes;;;;;;
